Altium Designer Pick and Place Locations
d:\LimePCBs\LimeKEY_RPCM\GIT\hardware\1v3\Project Outputs for LimePSB-RPCM_1v3\Pick Place\Pick Place for LimePSB-RPCM_1v3.csv

========================================================================================================================
File Design Information:

Date:       29-10-24
Time:       15:45
Revision:   5f95441265df4aefe006a2c45890742ee0e74d1f
Variant:    No variations
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description"
"R108","0R","BottomLayer","RES0402","115.2400","50.9600","90",""
"R105","0R","BottomLayer","RES0402","112.8150","50.9600","270",""
"R107","0R","BottomLayer","RES0402","98.2100","48.6900","90",""
"R106","0R","BottomLayer","RES0402","112.8150","48.8600","270",""
"R104","0R","BottomLayer","RES0402","98.2100","50.7900","90",""
"R100","0R","BottomLayer","RES0402","92.3000","29.8250","90",""
"R99","0R","BottomLayer","RES0402","93.4000","29.1250","90",""
"R225","0R","TopLayer","RES0402","133.5750","68.8000","180",""
"R103","0R","BottomLayer","RES0402","100.6350","48.6900","90",""
"R231","0R","TopLayer","RES0402","144.6000","63.5000","90",""
"R226","0R","TopLayer","RES0402","137.2500","70.0500","180",""
"R224","0R","TopLayer","RES0402","137.0000","71.1500","360",""
"R220","10R, 1%","TopLayer","RES0402","133.0000","70.4500","270",""
"R219","0R","TopLayer","RES0402","139.7750","72.3250","180",""
"R218","0R","TopLayer","RES0402","131.9000","69.4500","270",""
"R228","0R","TopLayer","RES0402","144.6250","61.0750","90",""
"R232","0R","BottomLayer","RES0402","141.5250","47.8750","90",""
"R230","0R","BottomLayer","RES0402","139.9000","47.3750","180",""
"R102","10k, 1%","BottomLayer","RES0402","95.1500","9.0750","90",""
"R101","330R, 1%","BottomLayer","RES0402","109.7000","2.3500","90",""
"R113","10k, 1%","BottomLayer","RES0402","105.7250","53.7750","180",""
"R110","10k, 1%","BottomLayer","RES0402","100.6350","50.7900","90",""
"R321","0R","BottomLayer","RES0402","108.8250","42.0000","180",""
"R112","100R, 1%","BottomLayer","RES0603","130.8250","43.8250","270",""
"R207","0R","BottomLayer","RES0402","123.3643","8.6244","360",""
"R319","470R, 1%","BottomLayer","RES0402","106.2000","39.0250","360",""
"R320","2.4k, 1%","BottomLayer","RES0402","138.4250","39.6750","180",""
"R316","1k, 1%","BottomLayer","RES0402","105.7000","40.6250","90",""
"R315","1.2k, 1%","BottomLayer","RES0402","136.3250","39.6750","360",""
"R325","510R, 1%","BottomLayer","RES0402","126.6000","49.3750","270",""
"R323","1.6k, 1%","BottomLayer","RES0402","126.6000","51.4750","90",""
"R98","0R","BottomLayer","RES0402","118.0750","49.5000","90",""
"R97","0R","BottomLayer","RES0402","119.1750","49.5000","90",""
"R96","0R","BottomLayer","RES0402","120.2750","49.5000","90",""
"R179","0R","BottomLayer","RES0402_v2","141.2250","18.1500","90",""
"R217","0R","BottomLayer","RES0402","137.1750","25.0750","360",""
"R216","0R","BottomLayer","RES0402_v2","132.3000","15.3000","90",""
"R215","0R","BottomLayer","RES0402","138.7000","33.2250","360",""
"R214","22R, 1%","BottomLayer","RES0402","111.8000","4.3000","90",""
"R213","0R","BottomLayer","RES0402_v2","129.5500","14.8000","360",""
"R212","0R","BottomLayer","RES0402","111.8000","2.2000","90",""
"R210","0R","BottomLayer","RES0402","125.0500","17.7750","360",""
"R209","0R","BottomLayer","RES0402_v2","131.2750","15.3000","90",""
"R208","0R","BottomLayer","RES0402","124.5500","21.3750","270",""
"R206","49.9R, 1%","BottomLayer","RES0402","126.6643","13.7494","360",""
"R205","0R","BottomLayer","RES0402","128.8393","11.5244","180",""
"R204","0R","BottomLayer","RES0402","134.9000","3.0472","90",""
"R203","0R","BottomLayer","RES0402_v2","131.2750","14.3000","270",""
"LED7","LED_RG_SMD","TopLayer","LED-2x0603","111.3101","2.5500","90",""
"L1","47nH","TopLayer","RES0402","130.2000","71.0500","360",""
"J25","Header 3x1 pin","TopLayer","HDR_1x3","157.8000","4.2250","180","Header, 3-pin"
"J44","U.FL/MMCX","TopLayer","MMCX_UFL_conn_u","134.3750","74.0750","90","CONN UMC RCPT STR 50 OHM SMD"
"J35","U.FL/MMCX","TopLayer","MMCX_UFL_conn_u","110.0750","9.7250","270","CONN UMC RCPT STR 50 OHM SMD"
"J43","Batt","TopLayer","HDR_1x2","146.1000","37.4500","0",""
"IC13","MCP23017-E/ML","BottomLayer","MCP23017-E/ML_QFN28","100.8000","10.8750","360",""
"IC17","ICE5LP4K-SG48ITR","BottomLayer","ICE5LP4K-SG48ITR_Lattice_FPGA_QFN48","120.1250","42.4500","360",""
"IC40","NEO-M8Q","TopLayer","NEO-7M/8M","135.6000","60.0250","90","GNSS engine for GPS/QZSS, GLONASS"
"IC32","74LVC1G3157FZ4","BottomLayer","74LVC1G3157FZ4_SPDT_SW_DFN1410-6","142.7360","18.1850","90",""
"IC61","AP7361-FGE","BottomLayer","AP7361","102.6750","40.1500","180",""
"IC60","AP7361-FGE","BottomLayer","AP7361","136.8000","36.6500","270",""
"IC64","AP7361-FGE","BottomLayer","AP7361","123.5750","51.0000","180",""
"IC37","LP5907-3.0","BottomLayer","SOT23-5","137.6500","27.9250","270",""
"IC36","LMK00105","BottomLayer","LMK00105SQ","127.4143","7.9244","180",""
"IC18","MX25U1632FM2I02","BottomLayer","S25FL164K_WSON8_DFN6","106.7250","49.8250","180",""
"FR12","600R, 0.5A","BottomLayer","RES0402","142.6250","47.8750","90",""
"FR21","600R, 2A","BottomLayer","RES0805","130.8750","51.7250","180",""
"FR20","600R, 2A","BottomLayer","RES0805","120.7500","55.6250","270",""
"FR11","600R, 0.5A","BottomLayer","RES0402","132.9750","7.4250","90",""
"FR10","600R, 0.5A","BottomLayer","RES0402","128.6643","2.7744","180",""
"FR9","600R, 2A","BottomLayer","RES0805","128.2750","16.8000","180",""
"ESD34","ESD8472","TopLayer","ESD8472_X3DFN2","131.5000","74.3000","90",""
"D2","BAS316","BottomLayer","BAS316_DIODE_SOD323","104.1000","44.6000","180",""
"C47","100nF, 16V","BottomLayer","CAP0402","96.3250","12.0250","90",""
"C45","100nF, 16V","BottomLayer","CAP0402","102.2500","15.0750","180",""
"C192","100nF, 16V","TopLayer","CAP0402","137.2500","68.8000","360",""
"C187","22pF, 50V","TopLayer","CAP0402","131.7500","71.5750","270",""
"C195","100nF, 16V","BottomLayer","CAP0402","139.9000","48.4250","180",""
"C189","10uF, 6.3V","TopLayer","CAP0603","141.1250","69.9750","180",""
"C188","1uF, 10V","TopLayer","CAP0402","140.7750","71.2750","180","CAP CER 1UF 10V X5R 0402"
"C197","100pF, 50V","BottomLayer","CAP0402","142.0250","49.4250","360",""
"C190","100pF, 50V","TopLayer","CAP0402","129.7000","69.4500","270",""
"C196","100nF, 16V","TopLayer","CAP0402","143.4500","51.3750","180",""
"C52","100nF, 16V","BottomLayer","CAP0402","96.2250","9.0750","270",""
"C61","100nF, 16V","BottomLayer","CAP0402","102.9250","53.7750","180",""
"C54","100nF, 16V","BottomLayer","CAP0402","125.2000","46.4000","90",""
"C53","4.7uF, 6.3V","BottomLayer","CAP0402","126.2000","46.4000","270",""
"C56","100nF, 16V","BottomLayer","CAP0402","127.9000","40.7000","270",""
"C55","4.7uF, 6.3V","BottomLayer","CAP0402","129.1500","40.7000","90",""
"C58","100nF, 16V","BottomLayer","CAP0402","122.3750","47.6000","360",""
"C57","4.7uF, 6.3V","BottomLayer","CAP0402","122.3750","48.6000","180",""
"C60","100nF, 16V","BottomLayer","CAP0402","115.1250","39.2000","270",""
"C59","4.7uF, 6.3V","BottomLayer","CAP0402","114.1000","39.2000","90",""
"C65","100nF, 16V","BottomLayer","CAP0402","114.2250","42.2000","90",""
"C64","4.7uF, 6.3V","BottomLayer","CAP0402","113.2250","42.2000","270",""
"C67","100nF, 16V","BottomLayer","CAP0402","127.9000","42.8000","270",""
"C66","4.7uF, 6.3V","BottomLayer","CAP0402","128.9000","42.8000","90",""
"C63","100nF, 16V","BottomLayer","CAP0402","127.9000","44.9000","90",""
"C62","4.7uF, 6.3V","BottomLayer","CAP0402","128.9000","44.9000","270",""
"C147","100nF, 16V","BottomLayer","CAP0402","142.7360","20.1750","270",""
"C307","4.7uF, 6.3V","BottomLayer","CAP0402","105.7000","42.7250","270",""
"C305","4.7uF, 6.3V","BottomLayer","CAP0402","134.2250","39.6750","360",""
"C306","4.7uF, 6.3V","BottomLayer","CAP0402","101.8000","42.5250","180",""
"C304","4.7uF, 6.3V","BottomLayer","CAP0402","133.9250","35.2750","360",""
"C312","4.7uF, 6.3V","BottomLayer","CAP0402","128.0250","53.5750","270",""
"C311","4.7uF, 6.3V","BottomLayer","CAP0402","126.6000","53.5750","270",""
"C310","4.7uF, 6.3V","BottomLayer","CAP0402","122.2000","53.8750","270",""
"C184","1uF, 10V","BottomLayer","CAP0402","137.1750","24.0250","180",""
"C183","1uF, 10V","BottomLayer","CAP0402","138.7000","32.1750","360",""
"C182","100nF, 16V","BottomLayer","CAP0402","137.1750","23.0250","180",""
"C181","100nF, 16V","BottomLayer","CAP0402","138.7000","30.5750","360",""
"C180","100pF, 50V","BottomLayer","CAP0402","130.7143","5.9244","90",""
"C179","100pF, 50V","BottomLayer","CAP0402","130.7143","9.5494","270",""
"C178","100pF, 50V","BottomLayer","CAP0402","123.3393","7.1744","360",""
"C177","100pF, 50V","BottomLayer","CAP0402","123.3893","9.6744","360",""
"C176","100nF, 16V","BottomLayer","CAP0402","131.8393","9.5494","270",""
"C175","1uF, 10V","BottomLayer","CAP0402","132.9643","9.5494","270","CAP CER 1UF 10V X5R 0402"
"C174","18nF, 16V","BottomLayer","CAP0402","114.8750","7.2750","360",""
"C173","100nF, 16V","BottomLayer","CAP0402","111.3000","6.8500","360",""
"C172","1uF, 10V","BottomLayer","CAP0402","111.3000","5.8500","360","CAP CER 1UF 10V X5R 0402"
"C171","100pF, 50V","BottomLayer","CAP0402","130.7500","11.9750","90",""
"C170","100pF, 50V","BottomLayer","CAP0402","128.6643","4.8244","180",""
"C169","100nF, 16V","BottomLayer","CAP0402","131.8750","11.9750","90",""
"C168","1uF, 10V","BottomLayer","CAP0402","128.6643","3.8244","180","CAP CER 1UF 10V X5R 0402"
"C167","1uF, 10V","BottomLayer","CAP0402","124.0500","19.8250","360","CAP CER 1UF 10V X5R 0402"
"C166","100nF, 16V","BottomLayer","CAP0402","124.0500","18.8250","360",""
"C165","100nF, 16V","BottomLayer","CAP0402","126.0643","12.0244","270",""
"C164","100nF, 16V","BottomLayer","CAP0402","129.5500","13.7500","360",""
"C163","100nF, 16V","BottomLayer","CAP0402","127.1643","12.0244","90",""
"C162","100pF, 50V","BottomLayer","CAP0402","131.3500","3.0500","270",""
"C161","10uF, 16V","BottomLayer","CAP0603","133.6000","2.6972","90",""
"C160","100nF, 16V","BottomLayer","CAP0402","132.3500","3.0500","90",""
"R156","0R","BottomLayer","RES0402","83.8500","67.4500","0",""
"R221","0R","BottomLayer","RES0402","68.1000","45.5500","0",""
"IC20","NX3DV42GU","TopLayer","FSUSB42UMX","72.5750","17.8000","270",""
"IC39","NX3DV42GU","BottomLayer","FSUSB42UMX","67.3228","47.7500","270",""
"IC10","EMC2301-1-ACZL-TR","BottomLayer","EMC2301-1-ACZL-TR_MOTOR_DRIVER_TSSOP8","22.2500","12.1250","180",""
"SW1","4 bit switch","TopLayer","SW_4WAY_SMD_1P27","14.0000","3.5650","270",""
"R227","10k, 1%","BottomLayer","RES0402","65.2000","48.7500","90",""
"R150","0R","BottomLayer","RES0402","13.5122","2.3736","360",""
"R151","10k, 1%","BottomLayer","RES0402","11.8750","2.8750","90",""
"R75","0R","BottomLayer","RES0402","17.9500","10.6000","0",""
"R71","1k, 1%","BottomLayer","RES0402","15.7500","13.4750","360",""
"R72","12k, 1%","BottomLayer","RES0402","16.7500","12.3750","0",""
"R74","10k, 1%","BottomLayer","RES0402","18.3500","12.8750","90",""
"R90","0R","BottomLayer","RES0402","22.2000","9.5000","360",""
"IC1","74LVC1G3157FZ4","BottomLayer","74LVC1G3157FZ4_SPDT_SW_DFN1410-6","86.3750","67.0750","270",""
"C9","100nF, 16V","BottomLayer","CAP0402","86.3750","65.0000","270",""
"C49","100nF, 16V","BottomLayer","CAP0402","15.7500","14.5250","0",""
"C44","100nF, 16V","BottomLayer","CAP0402","26.0500","11.3000","270",""
"VD13","TVS","BottomLayer","SOD323","23.8500","40.0750","270",""
"VD12","TVS","BottomLayer","SOD323","23.8500","36.0750","90",""
"VD17","TVS","BottomLayer","SOD323","17.1250","29.8000","180",""
"VD16","TVS","BottomLayer","SOD323","17.1250","31.8000","180",""
"ESD5","ESD8472","BottomLayer","ESD8472_X3DFN2","23.8500","33.1000","180",""
"ESD4","ESD8472","BottomLayer","ESD8472_X3DFN2","23.8500","31.1000","180",""
"ESD3","ESD8472","BottomLayer","ESD8472_X3DFN2","24.0750","27.3250","90",""
"ESD2","ESD8472","BottomLayer","ESD8472_X3DFN2","24.0750","24.8750","270",""
"ESD33","ESD8472","BottomLayer","ESD8472_X3DFN2","16.1000","34.8000","360",""
"ESD32","ESD8472","BottomLayer","ESD8472_X3DFN2","16.1000","32.8000","360",""
"ESD31","ESD8472","BottomLayer","ESD8472_X3DFN2","16.1000","28.8000","360",""
"ESD30","ESD8472","BottomLayer","ESD8472_X3DFN2","16.1000","26.8000","360",""
"C194","100nF, 16V","BottomLayer","CAP0402","65.2000","46.6500","270",""
"R1","0R","TopLayer","RES0402","94.0000","32.8750","270",""
"R222","0R","BottomLayer","RES0402","69.8628","48.2500","90",""
"R94","0R","BottomLayer","RES0402","141.5750","66.5750","270",""
"R80","0R","BottomLayer","RES0402","128.7000","58.5000","0",""
"R114","0R","TopLayer","RES0402","69.3771","17.0626","180",""
"R115","0R","TopLayer","RES0402","69.3750","18.1500","180",""
"L2","220nH, 2%","TopLayer","RES0603","153.8250","87.3250","90",""
"L3","220nH, 2%","TopLayer","RES0603","115.8250","87.3250","90",""
"J30","48406-0003","TopLayer","Dual_USB_48406-0003_Molex","11.2600","30.8000","270",""
"IC26","NX3DV42GU","BottomLayer","FSUSB42UMX","22.8250","23.0750","270",""
"IC29","FUSB340TMX","BottomLayer","FUSB340TMX_USB_SWITCH_18-XFQFN","17.2229","20.1250","90",""
"IC25","NX3DV42GU","BottomLayer","FSUSB42UMX","22.8250","19.1500","270",""
"IC28","FUSB340TMX","BottomLayer","FUSB340TMX_USB_SWITCH_18-XFQFN","20.9000","27.0750","180",""
"ESD1","ESD8472","TopLayer","ESD8472_X3DFN2","12.8250","100.1750","270",""
"ESD29","ESD8472","BottomLayer","ESD8472_X3DFN2","17.5250","68.1500","90",""
"ESD28","ESD8472","BottomLayer","ESD8472_X3DFN2","16.8701","68.1468","90",""
"ESD27","ESD8472","BottomLayer","ESD8472_X3DFN2","15.5507","65.3569","225",""
"ESD26","ESD8472","BottomLayer","ESD8472_X3DFN2","14.3947","65.3569","225",""
"ESD25","ESD8472","BottomLayer","ESD8472_X3DFN2","14.5581","68.1468","90",""
"ESD24","ESD8472","BottomLayer","ESD8472_X3DFN2","13.4021","68.1468","90",""
"ESD23","ESD8472","BottomLayer","ESD8472_X3DFN2","12.8241","65.0499","270",""
"ESD22","ESD8472","BottomLayer","ESD8472_X3DFN2","11.6681","65.0499","270",""
"ESD21","ESD8472","BottomLayer","ESD8472_X3DFN2","11.0901","68.1468","90",""
"ESD20","ESD8472","BottomLayer","ESD8472_X3DFN2","9.9341","68.1468","90",""
"ESD19","ESD8472","BottomLayer","ESD8472_X3DFN2","9.3561","65.0499","270",""
"ESD18","ESD8472","BottomLayer","ESD8472_X3DFN2","8.2001","65.0499","270",""
"ESD17","ESD8472","BottomLayer","ESD8472_X3DFN2","18.6041","48.8499","270",""
"ESD16","ESD8472","BottomLayer","ESD8472_X3DFN2","16.8701","51.9468","90",""
"ESD15","ESD8472","BottomLayer","ESD8472_X3DFN2","16.2921","48.8499","270",""
"ESD14","ESD8472","BottomLayer","ESD8472_X3DFN2","15.1361","48.8499","270",""
"ESD13","ESD8472","BottomLayer","ESD8472_X3DFN2","14.5581","51.9468","90",""
"ESD12","ESD8472","BottomLayer","ESD8472_X3DFN2","13.4021","51.9468","90",""
"ESD11","ESD8472","BottomLayer","ESD8472_X3DFN2","12.8241","48.8499","270",""
"ESD10","ESD8472","BottomLayer","ESD8472_X3DFN2","11.6681","48.8499","270",""
"ESD9","ESD8472","BottomLayer","ESD8472_X3DFN2","11.0901","51.9468","90",""
"ESD8","ESD8472","BottomLayer","ESD8472_X3DFN2","9.9341","51.9468","90",""
"ESD7","ESD8472","BottomLayer","ESD8472_X3DFN2","9.3561","48.8499","270",""
"ESD6","ESD8472","BottomLayer","ESD8472_X3DFN2","8.2001","48.8499","270",""
"C2","100nF, 16V","TopLayer","CAP0402","94.3000","30.9750","180",""
"C1","100nF, 16V","TopLayer","CAP0402","94.3000","29.9750","180",""
"C106","100nF, 16V","BottomLayer","CAP0402","17.3229","22.8500","90",""
"C104","100nF, 16V","BottomLayer","CAP0402","18.3250","22.8500","90",""
"C108","100nF, 16V","BottomLayer","CAP0402","20.5750","18.6500","270",""
"C105","100nF, 16V","BottomLayer","CAP0402","18.2500","27.1750","180",""
"C103","100nF, 16V","BottomLayer","CAP0402","18.2500","28.1750","180",""
"C107","100nF, 16V","BottomLayer","CAP0402","21.2500","29.5000","360",""
"C91","47uF, 10V","BottomLayer","CAP1206","6.8000","34.2500","360",""
"C102","100nF, 16V","BottomLayer","CAP0402","20.5750","22.0750","270",""
"C101","100nF, 16V","BottomLayer","CAP0402","20.0500","16.8250","360",""
"R291","0R","BottomLayer","RES0402","10.3250","6.9750","180",""
"R194","10k, 1%","BottomLayer","RES0402","152.6397","47.6750","360",""
"IC15","PCF85063AT","BottomLayer","PCF85063AT_RTC_TSSOP8","132.0500","61.0500","270",""
"R292","2k2, 1%","TopLayer","RES0402","47.1250","101.3000","270",""
"R279","10k, 1%","BottomLayer","RES0402","65.3250","95.9500","90",""
"C99","100nF, 16V","BottomLayer","CAP0402","20.8750","65.0250","360",""
"C98","100nF, 16V","BottomLayer","CAP0402","19.8500","50.2250","270",""
"VD11","TVS","BottomLayer","SOD323","26.4500","42.7250","360",""
"VD15","TVS","BottomLayer","SOD323","8.2500","28.5250","90",""
"R145","0R","BottomLayer","RES0402","38.1250","25.3285","180",""
"R144","0R","BottomLayer","RES0402","38.1250","31.2750","360",""
"R141","0R","TopLayer","RES0402","71.4500","20.1063","180",""
"R140","0R","TopLayer","RES0402","73.6750","20.1000","360",""
"R129","0R","TopLayer","RES0402","77.0750","13.1750","270",""
"R133","0R","TopLayer","RES0402","76.4500","15.4000","270",""
"R132","10k, 1%","BottomLayer","RES0402","79.1500","23.1000","180",""
"R139","2k2, 1%","TopLayer","RES0402","75.8500","17.7000","270",""
"R138","2k2, 1%","TopLayer","RES0402","77.0750","17.7000","90",""
"C84","100nF, 16V","TopLayer","CAP0402","74.7750","16.5250","270",""
"R119","0R","BottomLayer","RES0402","62.4750","23.1500","360",""
"R116","0R","BottomLayer","RES0402","62.4750","24.2500","360",""
"R143","0R","BottomLayer","RES0402","77.8500","26.6250","360",""
"R123","10k, 1%","BottomLayer","RES0402","76.3750","23.0750","360",""
"R124","1M, 1%","BottomLayer","RES0402","66.4250","20.1500","270",""
"R142","0R","BottomLayer","RES0402","77.8500","27.8250","360",""
"C75","100nF, 16V","BottomLayer","CAP0402","70.7500","33.5500","90",""
"C74","1uF, 10V","BottomLayer","CAP0402","71.7485","33.5475","270","CAP CER 1UF 10V X5R 0402"
"IC19","USB2517","BottomLayer","USB2517-JZX-TR_USB_HUB_QFN64","69.8750","27.2000","360",""
"C72","22pF, 50V","BottomLayer","CAP0402","65.3750","21.3250","270",""
"R120","10k, 1%","TopLayer","RES0402","67.1750","24.5000","180",""
"R28","0R","BottomLayer","RES0402","85.6849","16.2897","270",""
"R43","2k2, 1%","BottomLayer","RES0402","62.5400","16.6150","90",""
"R42","2k2, 1%","BottomLayer","RES0402","61.2700","16.6150","90",""
"IC11","ATECC508A","BottomLayer","SOIC127P600-8DL_v2","56.4250","11.3250","90",""
"IC12","ATECC508A","BottomLayer","ATECC508A_UDFN8","56.4250","11.3250","90",""
"IC8","CAT24C128WI-GT3","BottomLayer","SOIC127P600-8DL_v2","63.1750","11.3250","90","CAT24C128WI-GT3"
"IC9","M24128","BottomLayer","M24128-DFMC6TG","63.1750","11.3750","90",""
"C43","100nF, 16V","BottomLayer","CAP0402","57.7750","16.1750","180",""
"C36","100nF, 16V","BottomLayer","CAP0402","64.5250","16.1750","180",""
"XT2","24MHz","BottomLayer","CRYSTAL_4-LCC","63.0500","19.8865","270","Oscillator Crystal 25 MHz"
"VD10","TVS","BottomLayer","SOD323","30.0250","39.0750","180",""
"VD14","TVS","BottomLayer","SOD323","7.3250","32.2750","360",""
"VD9","SK36A","BottomLayer","SK32A-L_DIODE_DO-214AC","31.8500","61.3250","270","Diode Schottky SMD SOD-523F"
"R118","10k, 1%","BottomLayer","RES0402","76.3750","24.1750","180",""
"R324","1.2k, 1%","BottomLayer","RES0402","129.4250","32.9000","270",""
"R322","1k, 1%","BottomLayer","RES0402","127.8250","33.4000","180",""
"F10","0R","BottomLayer","RES0805","37.8750","52.4750","180",""
"R317","0R","BottomLayer","RES0402","159.6000","31.3500","180",""
"R313","0R","BottomLayer","RES0402","159.1000","32.9500","270",""
"R312","1k, 1%","BottomLayer","RES0402","160.8750","33.1250","360",""
"R286","1k, 1%","BottomLayer","RES0402","70.0161","77.3951","90",""
"R282","5.1k, 5%","BottomLayer","RES0402","71.6161","76.8951","180",""
"R250","100k, 1%","BottomLayer","RES0402","102.5500","67.6000","270",""
"R249","100k, 1%","BottomLayer","RES0402","112.2500","67.0500","270",""
"R248","100k, 1%","BottomLayer","RES0402","132.8250","73.0750","270",""
"R247","100k, 1%","BottomLayer","RES0402","150.6250","76.2000","90",""
"R240","100k, 1%","BottomLayer","RES0402","103.6500","68.6000","270",""
"R239","100k, 1%","BottomLayer","RES0402","110.3250","67.2000","360",""
"R238","100k, 1%","BottomLayer","RES0402","133.9250","74.0750","270",""
"R237","100k, 1%","BottomLayer","RES0402","151.8500","76.2000","270",""
"R149","0R","BottomLayer","RES0402","34.2000","25.3750","180",""
"R148","470R, 1%","BottomLayer","RES0402","32.4250","26.4750","360",""
"R147","0R","BottomLayer","RES0402","34.3870","27.8370","90",""
"R146","0R","BottomLayer","RES0402","40.1665","25.3285","360",""
"R137","10k, 1%","BottomLayer","RES0402","79.1500","22.0500","360",""
"R136","10k, 1%","TopLayer","RES0402","76.7250","19.8063","270",""
"R135","10k, 1%","BottomLayer","RES0402","61.4750","30.7250","360",""
"R134","0R","TopLayer","RES0402","77.8250","19.8063","90",""
"R126","2k2, 1%","TopLayer","RES0402","78.9250","19.8063","270",""
"R122","12k, 1%","TopLayer","RES0402","66.0125","21.7125","270",""
"R121","0R","TopLayer","RES0402","69.2750","24.5000","360",""
"R117","10k, 1%","TopLayer","RES0402","79.5000","8.3500","180",""
"R88","0R","BottomLayer","RES0402","4.4250","29.8000","270",""
"R87","100k, 1%","BottomLayer","RES0402","7.2500","30.8750","360",""
"R86","0R","BottomLayer","RES0402","5.6500","29.8000","270",""
"R47","0R","BottomLayer","RES0402_v2","74.9760","44.8600","90",""
"R44","3k, 1%","BottomLayer","RES0402","72.3760","49.0100","180",""
"R22","0R","BottomLayer","RES0402","46.5750","30.9500","90",""
"R17","0R","BottomLayer","RES0402","45.4000","33.1750","90",""
"R14","100k, 1%","BottomLayer","RES0402","45.4000","35.2750","270",""
"IC62","AS431","BottomLayer","SOT23-3_v2","159.4250","28.9750","270",""
"IC23","MIC2039","BottomLayer","SOT23-6","37.3250","27.3370","180",""
"IC22","AT24C02","BottomLayer","M24128-DFMC6TG","83.7000","13.3500","270",""
"IC21","M24C02","BottomLayer","SOIC127P600-8DL_v2","77.2000","10.7750","270",""
"C262","100uF, 16V","TopLayer","CAP_POL_SIZE_F_v2","72.1000","89.9750","360",""
"C261","100uF, 16V","TopLayer","CAP_POL_SIZE_F_v2","72.1000","81.1750","360",""
"C260","22nF, 50V","TopLayer","CAP0402","60.4500","87.8750","270",""
"C257","10uF, 25V","TopLayer","CAP0805","67.0500","85.9750","270",""
"C90","100nF, 16V","BottomLayer","CAP0402","38.1250","29.9850","360",""
"C89","47uF, 10V","BottomLayer","CAP1206","30.7000","24.9500","180",""
"C88","100nF, 16V","BottomLayer","CAP0402","33.6500","31.0250","90",""
"C86","47uF, 10V","BottomLayer","CAP1206","30.0250","29.0750","270",""
"C87","1uF, 10V","BottomLayer","CAP0402","40.2100","27.8370","270",""
"C85","100nF, 16V","BottomLayer","CAP0402","81.6500","11.5250","270",""
"C83","1uF, 10V","TopLayer","CAP0402","73.0750","21.6500","90","CAP CER 1UF 10V X5R 0402"
"C82","100nF, 16V","TopLayer","CAP0402","71.9000","22.0250","270",""
"C81","100nF, 16V","BottomLayer","CAP0402","69.2000","33.1750","360",""
"C79","100nF, 16V","BottomLayer","CAP0402","75.0750","21.4750","180",""
"C78","100nF, 16V","TopLayer","CAP0402","65.2750","23.4750","180",""
"C77","100nF, 16V","TopLayer","CAP0402","65.0750","24.4750","180",""
"C76","1uF, 10V","BottomLayer","CAP0402","69.1750","34.2500","180","CAP CER 1UF 10V X5R 0402"
"C73","22pF, 50V","BottomLayer","CAP0402","65.3750","19.1500","90",""
"C71","100nF, 16V","BottomLayer","CAP0402","64.1250","29.0750","90",""
"C70","100nF, 16V","TopLayer","CAP0402","67.8000","21.7250","270",""
"C69","1uF, 10V","TopLayer","CAP0402","68.8000","21.7250","90","CAP CER 1UF 10V X5R 0402"
"C68","1uF, 10V","BottomLayer","CAP0402","75.7500","26.0500","180","CAP CER 1UF 10V X5R 0402"
"R287","2k2, 1%","BottomLayer","RES0402","10.3250","5.8750","180",""
"J53","Header 2X1","TopLayer","HDR_1x2","11.9000","9.0500","90",""
"R41","1k, 1%","BottomLayer","RES0402","131.2500","100.4500","360",""
"R39","0R","BottomLayer","RES0402","131.9750","98.5750","270",""
"J19","Header 2X1","TopLayer","HDR_1x2","130.7500","103.6750","0",""
"R308","100R, 1%","BottomLayer","RES0805","30.8250","50.3250","270",""
"FL4","Fiducial","BottomLayer","Fiducial_local","49.0000","69.5250","180",""
"FL3","Fiducial","BottomLayer","Fiducial_local","140.0750","25.8000","180",""
"FL2","Fiducial","TopLayer","Fiducial_local","49.1000","72.3250","0",""
"VD21","SK36A","TopLayer","SK32A-L_DIODE_DO-214AC","53.3750","90.9000","360","Diode Schottky SMD SOD-523F"
"VD20","SK36A","BottomLayer","SK32A-L_DIODE_DO-214AC","53.5500","94.5250","360","Diode Schottky SMD SOD-523F"
"R51","0R","TopLayer","RES0402_v2","17.4000","99.8500","90",""
"R61","1.6k, 1%","BottomLayer","RES0402","73.8510","60.2350","0",""
"R60","1.6k, 1%","BottomLayer","RES0402","71.7510","60.2350","0",""
"R59","1.6k, 1%","BottomLayer","RES0402","69.6510","60.2350","0",""
"R55","10k, 1%","BottomLayer","RES0402","74.3510","61.8350","270",""
"R54","10k, 1%","BottomLayer","RES0402","72.2510","61.8350","270",""
"R53","10k, 1%","BottomLayer","RES0402","70.1510","61.8350","270",""
"R50","10k, 1%","BottomLayer","RES0402","82.4000","52.1000","180",""
"R46","10k, 1%","BottomLayer","RES0402","82.9000","50.5000","90",""
"R52","0R","TopLayer","RES0402_v2","17.4000","98.8500","270",""
"C39","100nF, 16V","BottomLayer","CAP0402","73.8510","59.1850","180",""
"C38","100nF, 16V","BottomLayer","CAP0402","71.7510","59.1850","180",""
"FR19","600R, 2A","BottomLayer","RES0805","167.8500","30.8500","270",""
